date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
8/7/2017,12:28:00,18.9,18.3,96,7.4,,20,NNE,1019.5,,,1.3,,,,,,,,,Light Rain,
8/7/2017,12:38:00,19.4,18.3,93,5.6,,0,Variable,1019.5,,,1.8,,,,,,,,,Rain,
8/7/2017,12:51:00,19.4,18.3,93,5.6,,0,Variable,1018.4,,,2,,,,,,,,,Light Rain,
8/7/2017,13:09:00,19.4,18.9,97,5.6,,60,ENE,1018.8,,,0,,,,,,,,,Light Rain,
8/7/2017,13:35:00,19.4,18.3,93,5.6,,70,ENE,1018.8,,,0.3,,,,,,,,,Light Rain,
8/7/2017,13:51:00,19.4,18.3,93,9.3,,70,ENE,1017.8,,,0.8,,,,,,,,,Light Rain,
8/7/2017,13:53:00,19.4,18.3,93,9.3,,70,ENE,1018.5,,,0,,,,,,,,,Light Rain,
8/7/2017,14:26:00,18.9,18.3,96,9.3,,80,East,1018.2,,,1.5,,,,,,,,,Light Rain,
8/7/2017,14:38:00,18.9,18.3,96,7.4,,0,Variable,1017.8,,,2,,,,,,,,,Rain,
8/7/2017,14:47:00,19,18,94,0,,0,North,1017.8,,,2.8,,,,,,,,,Rain,
8/7/2017,14:51:00,18.9,18.3,96,0,,0,North,1017.1,,,3,,,,,,,,,Rain,
8/7/2017,15:14:00,19.4,18.3,93,5.6,,0,Variable,1017.8,,,1.5,,,,,,,,,Rain,
8/7/2017,15:19:00,19.4,18.3,93,5.6,,0,Variable,1017.8,,,1.8,,,,,,,,,Rain,
8/7/2017,15:34:00,18.3,17.8,97,9.3,,0,Variable,1017.8,,,2.5,,,,,,,,,Light Rain,
8/7/2017,15:49:00,18,18,100,5.6,,0,Variable,1017.5,,,3,,,,,,,,,Light Rain,
8/7/2017,15:51:00,18.3,17.8,97,9.3,,180,South,1016.7,,,3,,,,,,,,,Light Rain,
8/7/2017,16:17:00,17.8,17.2,96,5.6,,0,Variable,1016.8,,,0.8,,,,,,,,,Light Rain,
8/7/2017,16:24:00,18.3,17.2,93,9.3,,0,Variable,1016.8,,,1,,,,,,,,,Light Rain,
8/7/2017,16:33:00,17.8,17.2,96,11.1,,150,SSE,1016.5,,,1.3,,,,,,,,,Light Rain,
8/7/2017,16:51:00,18.3,17.2,93,,,0,North,1015.4,,,2,,,,,,,,,Light Rain,
8/7/2017,17:51:00,18.3,17.8,97,9.3,,0,Variable,1014.6,,,0.8,,,,,,,,,Light Rain,
8/7/2017,18:01:00,18.3,17.8,97,7.4,,0,Variable,1015.5,,,0,,,,,,,,,Light Rain,
8/7/2017,18:27:00,18.9,17.8,93,0,,0,North,1015.1,,,0.5,,,,,,,,,Light Rain,
8/7/2017,18:51:00,18.9,18.3,96,0,,0,North,1014.5,,,1.3,,,,,,,,,Light Rain,
8/7/2017,18:59:00,18.9,18.3,96,0,,0,North,1015.5,,,0.3,,,,,,,,,Light Rain,
8/7/2017,19:14:00,18.9,18.3,96,9.3,,0,Variable,1015.1,,,0.8,,,,,,,,,Light Rain,
8/7/2017,19:22:00,18.9,18.3,96,11.1,,170,South,1015.1,,,0.8,,,,,,,,,Light Rain,
8/7/2017,19:51:00,18.9,18.3,96,0,,0,North,1014,,,0.8,,,,,,,,,Overcast,
8/7/2017,20:13:00,18.9,18.3,96,9.3,,0,Variable,1014.4,,,0.8,,,,,,,,,Light Rain,
8/7/2017,20:20:00,18.9,18.3,96,7.4,,130,SE,1014.4,,,1,,,,,,,,,Light Rain,
8/7/2017,20:51:00,18.9,17.8,93,0,,0,North,1013.4,,,1.3,,,,,,,,,Light Rain,
8/7/2017,21:37:00,18.9,18.3,96,5.6,,30,NNE,1014.1,,,0,,,,,,,,,Overcast,
8/7/2017,21:51:00,18.9,17.8,93,7.4,,30,NNE,1013.6,,,0,,,,,,,,,Overcast,
8/7/2017,22:51:00,18.9,17.8,93,0,,0,North,1013.2,,,,,,,,,,,,Overcast,
8/7/2017,23:51:00,18.9,17.8,93,9.3,,50,NE,1012.8,,,,,,,,,,,,Overcast,
8/8/2017,0:12:00,18.9,18.3,96,5.6,,0,Variable,1013.4,,,,,,,,,,,,Overcast,
8/8/2017,0:19:00,18.9,18.3,96,0,,0,North,1013.8,,,,,,,,,,,,Overcast,
8/8/2017,0:33:00,18.9,18.3,96,5.6,,30,NNE,1013.8,,,,,,,,,,,,Overcast,
8/8/2017,0:51:00,18.9,18.3,96,7.4,,40,NE,1012.2,,,,,,,,,,,,Overcast,
8/8/2017,1:51:00,18.9,17.8,93,0,,0,North,1011.9,,,,,,,,,,,,Overcast,
8/8/2017,2:51:00,18.9,17.8,93,5.6,,0,Variable,1011.8,,,,,,,,,,,,Overcast,
8/8/2017,3:51:00,18.9,17.8,93,5.6,,0,Variable,1011.7,,,,,,,,,,,,Overcast,
8/8/2017,4:51:00,18.9,17.8,93,0,,0,North,1011.7,,,,,,,,,,,,Overcast,
8/8/2017,5:51:00,18.3,17.8,97,0,,0,North,1011.6,,,,,,,,,,,,Overcast,
8/8/2017,6:17:00,18.9,17.8,93,0,,0,North,1013.1,,,,,,,,,,,,Overcast,
8/8/2017,6:51:00,18.9,17.8,93,0,,0,North,1012.2,,,,,,,,,,,,Overcast,
8/8/2017,7:12:00,18.9,17.8,93,0,,0,North,1013.1,,,,,,,,,,,,Overcast,
8/8/2017,7:51:00,18.9,17.8,93,0,,0,North,1012.8,,,,,,,,,,,,Overcast,
8/8/2017,8:15:00,18.9,17.8,93,5.6,,0,Variable,1014.1,,,,,,,,,,,,Overcast,
8/8/2017,8:51:00,19.4,17.8,90,0,,0,North,1013.3,,,,,,,,,,,,Overcast,
8/8/2017,9:36:00,20.6,17.8,84,9.3,,0,Variable,1014.4,,,,,,,,,,,,Mostly Cloudy,
8/8/2017,9:51:00,20.6,16.7,78,14.8,,10,North,1013.7,,,,,,,,,,,,Mostly Cloudy,
8/8/2017,10:27:00,20.6,17.2,81,11.1,,50,NE,1014.8,,,,,,,,,,,,Mostly Cloudy,
8/8/2017,10:51:00,20.6,16.7,78,14.8,,60,ENE,1014.2,,,,,,,,,,,,Overcast,
8/8/2017,11:16:00,21.1,16.7,76,11.1,,0,Variable,1015.1,,,,,,,,,,,,Partly Cloudy,
8/8/2017,11:51:00,22.2,16.7,71,5.6,,0,Variable,1014.6,,,,,,,,,,,,Scattered Clouds,
8/8/2017,12:08:00,22.2,16.1,68,9.3,,0,Variable,1015.5,,,,,,,,,,,,Mostly Cloudy,
8/8/2017,12:32:00,23.3,16.7,66,0,,0,North,1015.8,,,,,,,,,,,,Mostly Cloudy,
8/8/2017,12:51:00,22.8,16.1,66,11.1,,0,Variable,1015.2,,,,,,,,,,,,Mostly Cloudy,
8/8/2017,13:51:00,24.4,16.1,60,11.1,,0,Variable,1015.1,,,,,,,,,,,,Scattered Clouds,
8/8/2017,14:51:00,25,16.1,58,0,,0,North,1015.2,,,,,,,,,,,,Partly Cloudy,
8/8/2017,15:51:00,25,15.6,56,7.4,,0,Variable,1015.2,,,,,,,,,,,,Partly Cloudy,
8/8/2017,16:51:00,24.4,15.6,58,5.6,,0,Variable,1015.1,,,,,,,,,,,,Clear,
8/8/2017,17:51:00,25,14.4,52,0,,0,North,1015.2,,,,,,,,,,,,Clear,
8/8/2017,18:51:00,25,12.8,47,0,,0,North,1015.9,,,,,,,,,,,,Clear,
8/8/2017,19:51:00,23.3,14.4,57,5.6,,0,Variable,1016.6,,,,,,,,,,,,Clear,
8/8/2017,20:51:00,22.8,13.9,57,0,,0,North,1017.5,,,,,,,,,,,,Clear,
8/8/2017,21:51:00,22.8,15,61,0,,0,North,1018.1,,,,,,,,,,,,Clear,
8/8/2017,22:51:00,22.8,15,61,5.6,,0,Variable,1018.6,,,,,,,,,,,,Scattered Clouds,
8/8/2017,23:51:00,22.2,15.6,66,9.3,,280,West,1019,,,,,,,,,,,,Clear,
8/9/2017,0:51:00,21.7,15,66,0,,0,North,1019.3,,,,,,,,,,,,Partly Cloudy,
8/9/2017,1:51:00,20,15.6,76,7.4,,300,WNW,1019.7,,,,,,,,,,,,Clear,
8/9/2017,2:51:00,20.6,13.9,65,0,,0,North,1019.7,,,,,,,,,,,,Clear,
8/9/2017,3:51:00,20,14.4,70,0,,0,North,1020.2,,,,,,,,,,,,Clear,
8/9/2017,4:51:00,18.3,14.4,78,0,,0,North,1020.5,,,,,,,,,,,,Clear,
8/9/2017,5:51:00,18.3,13.9,75,0,,0,North,1021.2,,,,,,,,,,,,Clear,
8/9/2017,6:51:00,18.9,13.9,73,0,,0,North,1022,,,,,,,,,,,,Clear,
8/9/2017,7:51:00,20.6,13.3,63,0,,0,North,1022.2,,,,,,,,,,,,Clear,
8/9/2017,8:51:00,22.2,13.3,57,0,,0,North,1022.6,,,,,,,,,,,,Clear,
8/9/2017,9:51:00,22.8,12.2,51,7.4,,290,WNW,1022.9,,,,,,,,,,,,Clear,
8/9/2017,10:51:00,24.4,12.2,46,,,0,North,1023,,,,,,,,,,,,Clear,
8/9/2017,11:51:00,26.1,13.9,47,0,,0,North,1022.9,,,,,,,,,,,,Clear,
8/9/2017,12:51:00,27.8,12.8,39,7.4,,0,Variable,1022.4,,27.4,,,,,,,,,,Clear,
8/9/2017,13:51:00,28.3,13.3,39,0,,0,North,1022,,27.9,,,,,,,,,,Clear,
8/9/2017,14:51:00,28.3,13.9,41,0,,0,North,1021.7,,28,,,,,,,,,,Partly Cloudy,
8/9/2017,15:51:00,27.8,13.9,42,0,,0,North,1021.6,,27.6,,,,,,,,,,Partly Cloudy,
8/9/2017,16:51:00,26.7,15,48,0,,0,North,1021.5,,27,,,,,,,,,,Clear,
8/9/2017,17:51:00,26.1,15.6,52,,,0,North,1021.6,,,,,,,,,,,,Clear,
8/9/2017,18:51:00,25.6,15,52,5.6,,0,Variable,1022,,,,,,,,,,,,Mostly Cloudy,
8/9/2017,19:51:00,24.4,14.4,54,0,,0,North,1022.5,,,,,,,,,,,,Clear,
8/9/2017,20:51:00,23.9,13.9,53,0,,0,North,1023,,,,,,,,,,,,Clear,
8/9/2017,21:51:00,23.9,15,57,0,,0,North,1023.6,,,,,,,,,,,,Clear,
8/9/2017,22:51:00,23.3,15,59,7.4,,0,Variable,1023.6,,,,,,,,,,,,Clear,
8/9/2017,23:51:00,22.8,15.6,64,5.6,,0,Variable,1023.6,,,,,,,,,,,,Clear,
8/10/2017,0:51:00,22.2,15.6,66,5.6,,250,WSW,1023.6,,,,,,,,,,,,Clear,
8/10/2017,1:51:00,22.2,15,64,5.6,,0,Variable,1023.4,,,,,,,,,,,,Clear,
8/10/2017,2:51:00,21.7,15.6,68,5.6,,0,Variable,1023.4,,,,,,,,,,,,Clear,
8/10/2017,3:51:00,21.7,15.6,68,5.6,,270,West,1023.3,,,,,,,,,,,,Clear,
8/10/2017,4:51:00,21.1,15.6,71,0,,0,North,1023.3,,,,,,,,,,,,Clear,
8/10/2017,5:51:00,20.6,16.1,75,5.6,,280,West,1023.4,,,,,,,,,,,,Clear,
8/10/2017,6:51:00,20.6,16.7,78,0,,0,North,1023.5,,,,,,,,,,,,Clear,
8/10/2017,7:51:00,22.2,16.7,71,0,,0,North,1023.9,,,,,,,,,,,,Clear,
8/10/2017,8:51:00,23.9,16.1,62,0,,0,North,1024.1,,,,,,,,,,,,Clear,
8/10/2017,9:51:00,25.6,15.6,54,0,,0,North,1023.9,,,,,,,,,,,,Clear,
8/10/2017,10:51:00,26.7,16.1,52,5.6,,0,Variable,1023.6,,27.3,,,,,,,,,,Clear,
8/10/2017,11:51:00,25.6,16.1,56,5.6,,240,WSW,1023.4,,,,,,,,,,,,Overcast,
8/10/2017,12:51:00,26.1,16.1,54,0,,0,North,1023.2,,,,,,,,,,,,Overcast,
8/10/2017,13:51:00,28.3,16.1,47,0,,0,North,1022.8,,28.5,,,,,,,,,,Mostly Cloudy,
8/10/2017,14:51:00,27.8,15,45,9.3,,0,Variable,1022.5,,27.8,,,,,,,,,,Clear,
8/10/2017,15:51:00,27.2,15,47,11.1,,0,Variable,1022.1,,27.4,,,,,,,,,,Clear,
8/10/2017,16:51:00,26.7,16.7,54,,,0,North,1022,,27.4,,,,,,,,,,Clear,
8/10/2017,17:51:00,25.6,16.1,56,9.3,,170,South,1021.6,,,,,,,,,,,,Clear,
8/10/2017,18:51:00,23.9,16.1,62,0,,0,North,1022.1,,,,,,,,,,,,Clear,
8/10/2017,19:51:00,23.3,15,59,7.4,,0,Variable,1021.9,,,,,,,,,,,,Clear,
8/10/2017,20:51:00,22.8,13.9,57,0,,0,North,1021.9,,,,,,,,,,,,Clear,
8/10/2017,21:51:00,22.8,13.3,55,7.4,,180,South,1021.9,,,,,,,,,,,,Clear,
8/10/2017,22:51:00,22.2,13.9,59,0,,0,North,1021.7,,,,,,,,,,,,Clear,
8/10/2017,23:51:00,21.7,13.9,61,0,,0,North,1021.7,,,,,,,,,,,,Clear,
8/11/2017,0:51:00,21.7,13.9,61,5.6,,250,WSW,1021.9,,,,,,,,,,,,Clear,
8/11/2017,1:51:00,21.7,15,66,0,,0,North,1021.6,,,,,,,,,,,,Clear,
8/11/2017,2:51:00,22.2,12.8,55,0,,0,North,1021.5,,,,,,,,,,,,Clear,
8/11/2017,3:51:00,22.2,13.3,57,5.6,,0,Variable,1021.3,,,,,,,,,,,,Clear,
8/11/2017,4:51:00,21.1,12.8,59,0,,0,North,1021,,,,,,,,,,,,Clear,
8/11/2017,5:51:00,21.1,12.8,59,5.6,,240,WSW,1021.1,,,,,,,,,,,,Clear,
8/11/2017,6:51:00,21.1,13.9,63,5.6,,0,Variable,1021.4,,,,,,,,,,,,Clear,
8/11/2017,7:51:00,21.7,14.4,63,7.4,,250,WSW,1021.5,,,,,,,,,,,,Clear,
8/11/2017,8:51:00,23.3,16.1,64,5.6,,240,WSW,1021,,,,,,,,,,,,Clear,
8/11/2017,9:51:00,24.4,16.1,60,0,,0,North,1020.7,,,,,,,,,,,,Clear,
8/11/2017,10:51:00,25.6,17.2,60,0,,0,North,1020.8,,,,,,,,,,,,Scattered Clouds,
8/11/2017,11:51:00,26.7,14.4,47,5.6,,0,Variable,1020.6,,27,,,,,,,,,,Mostly Cloudy,
8/11/2017,12:51:00,26.7,16.1,52,,,0,North,1019.9,,27.3,,,,,,,,,,Partly Cloudy,
8/11/2017,13:51:00,26.7,15,48,11.1,,0,Variable,1019.7,,27,,,,,,,,,,Partly Cloudy,
8/11/2017,14:51:00,27.2,17.2,54,0,,0,North,1019.2,,27.9,,,,,,,,,,Mostly Cloudy,
8/11/2017,15:51:00,25.6,16.7,58,5.6,,0,Variable,1018.5,,,,,,,,,,,,Mostly Cloudy,
8/11/2017,16:51:00,24.4,15.6,58,7.4,,0,Variable,1018.6,,,,,,,,,,,,Partly Cloudy,
8/11/2017,17:51:00,24.4,15,56,14.8,25.9,150,SSE,1018.1,,,,,,,,,,,,Clear,
8/11/2017,18:51:00,23.9,14.4,55,11.1,,0,Variable,1017.5,,,,,,,,,,,,Overcast,
8/11/2017,19:51:00,23.3,16.1,64,,,0,North,1017.5,,,,,,,,,,,,Overcast,
8/11/2017,20:51:00,23.3,16.7,66,0,,0,North,1017.2,,,,,,,,,,,,Overcast,
8/11/2017,21:51:00,22.8,17.2,71,0,,0,North,1017,,,,,,,,,,,,Overcast,
8/11/2017,22:51:00,22.8,17.8,73,0,,0,North,1016.4,,,,,,,,,,,,Mostly Cloudy,
8/11/2017,23:51:00,22.8,18.3,76,0,,0,North,1016,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,0:51:00,21.7,18.3,81,5.6,,0,Variable,1016,,,0,,,,,,,,,Light Rain,
8/12/2017,1:51:00,19.4,16.1,81,9.3,,290,WNW,1016.5,,,0.3,,,,,,,,,Light Rain,
8/12/2017,2:51:00,17.8,17.2,96,5.6,,20,NNE,1016.4,,,2,,,,,,,,,Light Rain,
8/12/2017,3:51:00,18.3,17.8,97,7.4,,0,Variable,1014.8,,,0.5,,,,,,,,,Overcast,
8/12/2017,4:20:00,18.3,17.8,97,7.4,,80,East,1015.8,,,,,,,,,,,,Overcast,
8/12/2017,4:51:00,18.3,17.8,97,9.3,,80,East,1014.6,,,,,,,,,,,,Overcast,
8/12/2017,5:51:00,18.3,17.8,97,5.6,,70,ENE,1014.7,,,,,,,,,,,,Overcast,
8/12/2017,6:48:00,18,18,100,5.6,,40,NE,1015.5,,,,,,,,,,,,Scattered Clouds,
8/12/2017,6:51:00,18.3,17.8,97,5.6,,60,ENE,1014.7,,,,,,,,,,,,Scattered Clouds,
8/12/2017,7:11:00,18.3,17.8,97,0,,0,North,1015.5,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,7:26:00,18.3,17.8,97,0,,0,North,1015.5,,,,,,,,,,,,Scattered Clouds,
8/12/2017,7:51:00,18.9,18.3,96,5.6,,70,ENE,1014.7,,,,,,,,,,,,Scattered Clouds,
8/12/2017,7:59:00,19.4,18.3,93,0,,0,North,1015.5,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,8:27:00,19.4,17.8,90,0,,0,North,1015.5,,,,,,,,,,,,Scattered Clouds,
8/12/2017,8:51:00,20,18.3,90,5.6,,0,Variable,1014.3,,,,,,,,,,,,Clear,
8/12/2017,9:51:00,22.2,17.8,76,0,,0,North,1014.4,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,10:51:00,22.2,18.3,78,0,,0,North,1014.4,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,11:51:00,22.8,18.9,79,0,,0,North,1014.3,,,,,,,,,,,,Overcast,
8/12/2017,12:51:00,22.8,18.9,79,5.6,,0,Variable,1014,,,,,,,,,,,,Overcast,
8/12/2017,13:51:00,22.8,19.4,81,7.4,,200,SSW,1013.7,,,,,,,,,,,,Overcast,
8/12/2017,14:51:00,23.9,19.4,76,0,,0,North,1013.4,,,,,,,,,,,,Overcast,
8/12/2017,15:51:00,23.9,19.4,76,5.6,,240,WSW,1012.9,,,,,,,,,,,,Overcast,
8/12/2017,16:51:00,24.4,20,76,7.4,,0,Variable,1012.5,,,,,,,,,,,,Overcast,
8/12/2017,17:14:00,25,20,74,7.4,,0,Variable,1013.1,,,,,,,,,,,,Overcast,
8/12/2017,17:40:00,24.4,20,76,5.6,,0,Variable,1012.4,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,17:51:00,24.4,20.6,79,7.4,,0,Variable,1011.8,,,,,,,,,,,,Scattered Clouds,
8/12/2017,18:36:00,23.9,20,79,,,0,North,1012.8,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,18:51:00,23.9,20.6,82,9.3,,0,Variable,1012,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,19:37:00,23.3,20.6,85,0,,0,North,1013.4,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,19:51:00,23.3,20.6,85,5.6,,150,SSE,1012.4,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,20:07:00,23.3,20.6,85,9.3,,180,South,1012.8,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,20:21:00,23.3,20.6,85,9.3,,0,Variable,1012.8,,,,,,,,,,,,Scattered Clouds,
8/12/2017,20:51:00,23.3,21.1,87,9.3,,0,Variable,1011.8,,,,,,,,,,,,Scattered Clouds,
8/12/2017,21:16:00,23.3,21.1,87,0,,0,North,1012.4,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,21:35:00,23.3,21.7,91,5.6,,0,Variable,1012.8,,,,,,,,,,,,Overcast,
8/12/2017,21:51:00,23.3,21.7,91,5.6,,0,Variable,1011.8,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,22:13:00,23.3,21.7,91,5.6,,0,Variable,1012.8,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,23:25:00,23.9,21.1,84,9.3,,250,WSW,1012.4,,,,,,,,,,,,Mostly Cloudy,
8/12/2017,23:44:00,23.9,21.1,84,9.3,,0,Variable,1012.4,,,,,,,,,,,,Overcast,
8/12/2017,23:51:00,23.3,21.7,91,7.4,,0,Variable,1011.5,,,,,,,,,,,,Overcast,
8/13/2017,0:47:00,23,21,88,0,,0,North,1012.1,,,,,,,,,,,,Overcast,
8/13/2017,0:51:00,23.3,21.1,87,0,,0,North,1011.2,,,,,,,,,,,,Overcast,
8/13/2017,1:37:00,23.3,21.1,87,5.6,,0,Variable,1012.1,,,,,,,,,,,,Mostly Cloudy,
8/13/2017,1:51:00,23.3,21.1,87,5.6,,0,Variable,1011.2,,,,,,,,,,,,Mostly Cloudy,
8/13/2017,2:16:00,23.3,21.1,87,7.4,,0,Variable,1011.7,,,,,,,,,,,,Scattered Clouds,
8/13/2017,2:51:00,22.8,21.1,90,5.6,,0,Variable,1010.7,,,,,,,,,,,,Scattered Clouds,
8/13/2017,3:30:00,22.8,21.1,90,5.6,,0,Variable,1011.7,,,,,,,,,,,,Scattered Clouds,
8/13/2017,3:41:00,22.8,21.1,90,0,,0,North,1011.4,,,,,,,,,,,,Mostly Cloudy,
8/13/2017,3:51:00,22.8,21.1,90,7.4,,0,Variable,1010.6,,,,,,,,,,,,Mostly Cloudy,
8/13/2017,4:51:00,22.8,21.1,90,7.4,,280,West,1010.8,,,,,,,,,,,,Scattered Clouds,
8/13/2017,5:51:00,21.7,20.6,93,0,,0,North,1011.4,,,,,,,,,,,,Partly Cloudy,
8/13/2017,6:51:00,21.7,19.4,87,7.4,,0,Variable,1011.9,,,,,,,,,,,,Clear,
8/13/2017,7:51:00,22.2,18.3,78,9.3,,300,WNW,1012.7,,,,,,,,,,,,Clear,
8/13/2017,8:51:00,22.8,17.2,71,13,,300,WNW,1013,,,,,,,,,,,,Clear,
8/13/2017,9:51:00,23.9,16.1,62,7.4,,0,Variable,1013.3,,,,,,,,,,,,Clear,
8/13/2017,10:51:00,25.6,16.1,56,7.4,,0,Variable,1013.6,,,,,,,,,,,,Clear,
8/13/2017,11:51:00,26.7,16.1,52,,,0,North,1013.8,,27.3,,,,,,,,,,Clear,
8/13/2017,12:51:00,27.2,15.6,49,7.4,,0,Variable,1013.6,,27.5,,,,,,,,,,Clear,
8/13/2017,13:51:00,27.2,15.6,49,9.3,,0,Variable,1013.6,,27.5,,,,,,,,,,Partly Cloudy,
8/13/2017,14:51:00,27.8,15,45,11.1,,0,Variable,1013.9,,27.8,,,,,,,,,,Partly Cloudy,
8/13/2017,15:51:00,27.8,15,45,5.6,,0,Variable,1014,,27.8,,,,,,,,,,Scattered Clouds,
8/13/2017,16:51:00,27.8,13.9,42,0,,0,North,1014.3,,27.6,,,,,,,,,,Partly Cloudy,
8/13/2017,17:51:00,27.2,14.4,45,13,,290,WNW,1014.6,,27.3,,,,,,,,,,Mostly Cloudy,
8/13/2017,18:51:00,26.7,13.9,45,0,,0,North,1014.8,,26.9,,,,,,,,,,Partly Cloudy,
8/13/2017,19:51:00,25.6,14.4,50,7.4,,280,West,1015.1,,,,,,,,,,,,Clear,
8/13/2017,20:51:00,25,14.4,52,5.6,,0,Variable,1015.7,,,,,,,,,,,,Clear,
8/13/2017,21:51:00,25,14.4,52,0,,0,North,1015.9,,,,,,,,,,,,Clear,
8/13/2017,22:51:00,24.4,15,56,5.6,,290,WNW,1016.1,,,,,,,,,,,,Clear,
8/13/2017,23:51:00,23.3,15,59,5.6,,280,West,1016.4,,,,,,,,,,,,Clear,
8/14/2017,0:51:00,22.2,16.1,68,0,,0,North,1016.5,,,,,,,,,,,,Clear,
8/14/2017,1:51:00,22.2,16.7,71,0,,0,North,1016.4,,,,,,,,,,,,Partly Cloudy,
8/14/2017,2:51:00,22.2,16.7,71,0,,0,North,1016.4,,,,,,,,,,,,Clear,
8/14/2017,3:51:00,22.2,16.7,71,5.6,,130,SE,1016.4,,,,,,,,,,,,Clear,
8/14/2017,4:51:00,22.2,17.8,76,9.3,,50,NE,1016.5,,,,,,,,,,,,Clear,
8/14/2017,5:51:00,21.1,16.7,76,0,,0,North,1016.7,,,,,,,,,,,,Mostly Cloudy,
8/14/2017,6:51:00,21.1,15.6,71,7.4,,80,East,1017.1,,,,,,,,,,,,Partly Cloudy,
8/14/2017,7:51:00,22.2,16.1,68,0,,0,North,1017.3,,,,,,,,,,,,Mostly Cloudy,
8/14/2017,8:51:00,24.4,16.1,60,9.3,,70,ENE,1017.3,,,,,,,,,,,,Clear,
8/14/2017,9:51:00,25.6,17.2,60,5.6,,0,Variable,1017.1,,,,,,,,,,,,Clear,
8/14/2017,10:51:00,26.1,17.2,58,9.3,,70,ENE,1017,,,,,,,,,,,,Clear,
8/14/2017,11:51:00,25,17.8,64,0,,0,North,1016.7,,,,,,,,,,,,Mostly Cloudy,
8/14/2017,12:51:00,25.6,17.8,62,0,,0,North,1016.4,,,,,,,,,,,,Clear,
8/14/2017,13:51:00,26.7,18.3,60,5.6,,0,Variable,1016.1,,27.7,,,,,,,,,,Clear,
8/14/2017,14:51:00,26.1,16.7,56,0,,0,North,1015.5,,,,,,,,,,,,Scattered Clouds,
8/14/2017,15:51:00,26.1,15.6,52,0,,0,North,1015,,,,,,,,,,,,Clear,
8/14/2017,16:51:00,25.6,16.7,58,9.3,,150,SSE,1014.9,,,,,,,,,,,,Scattered Clouds,
8/14/2017,17:51:00,24.4,17.2,64,0,,0,North,1014.8,,,,,,,,,,,,Partly Cloudy,
8/14/2017,18:51:00,25,17.2,62,7.4,,0,Variable,1014.5,,,,,,,,,,,,Mostly Cloudy,
8/14/2017,19:51:00,24.4,17.8,67,0,,0,North,1014.4,,,,,,,,,,,,Partly Cloudy,
8/14/2017,20:51:00,23.9,19.4,76,0,,0,North,1014.7,,,,,,,,,,,,Clear,
8/14/2017,21:51:00,23.9,19.4,76,5.6,,0,Variable,1014.6,,,,,,,,,,,,Partly Cloudy,
8/14/2017,22:51:00,23.9,19.4,76,5.6,,0,Variable,1014.6,,,,,,,,,,,,Partly Cloudy,
8/14/2017,23:51:00,23.3,19.4,79,5.6,,0,Variable,1014.2,,,,,,,,,,,,Partly Cloudy,
8/15/2017,0:51:00,22.8,18.9,79,0,,0,North,1014.1,,,,,,,,,,,,Overcast,
8/15/2017,1:51:00,23.3,17.8,71,5.6,,0,Variable,1014,,,,,,,,,,,,Overcast,
8/15/2017,2:51:00,21.1,20,93,9.3,,240,WSW,1014.3,,,1,,,,,,,,,Rain,
8/15/2017,3:08:00,21.1,20,93,7.4,,250,WSW,1015.1,,,2.5,,,,,,,,,Heavy Rain,
8/15/2017,3:30:00,20.6,20,96,0,,0,North,1015.1,,,5.1,,,,,,,,,Light Rain,
8/15/2017,3:37:00,20.6,19.4,93,0,,0,North,1015.1,,,5.3,,,,,,,,,Light Rain,
8/15/2017,3:51:00,20.6,20,96,0,,0,North,1014.2,,,5.3,,,,,,,,,Overcast,
8/15/2017,4:16:00,20.6,20,96,5.6,,0,Variable,1015.1,,,0.3,,,,,,,,,Light Rain,
8/15/2017,4:25:00,20,19.4,96,5.6,,0,Variable,1015.1,,,0.5,,,,,,,,,Light Rain,
8/15/2017,4:51:00,20,18.9,93,0,,0,North,1013.9,,,0.8,,,,,,,,,Overcast,
8/15/2017,5:51:00,20.6,19.4,93,0,,0,North,1013.5,,,0,,,,,,,,,Overcast,
8/15/2017,6:07:00,20.6,19.4,93,0,,0,North,1014.4,,,,,,,,,,,,Overcast,
8/15/2017,6:22:00,20.6,19.4,93,5.6,,40,NE,1014.4,,,,,,,,,,,,Overcast,
8/15/2017,6:51:00,20.6,19.4,93,0,,0,North,1013.7,,,,,,,,,,,,Overcast,
8/15/2017,7:20:00,20.6,20,96,0,,0,North,1014.8,,,,,,,,,,,,Overcast,
